Market_ID,Product,Market_Price_per_ton,Demand_Index,Supply_Index,Competitor_Price_per_ton,Economic_Indicator,Weather_Impact_Score,Seasonal_Factor,Consumer_Trend_Index
271,Rice,379.2544804,188.28105,124.6976518,209.1122726,1.480038,35.21957277,Low,133.8520596
272,Wheat,107.1202349,77.38487392,179.933862,477.3209392,1.274725971,72.9239375,Low,140.3164944
273,Rice,466.2307002,111.2216467,174.1128456,398.2489903,0.855568182,42.27185664,High,61.06059801
274,Rice,280.7385097,53.84440465,93.27306092,314.8260492,0.962115175,80.46390183,Medium,130.6671009
275,Corn,374.6870186,159.627143,160.8701517,245.0627858,0.584638261,12.81900145,Low,56.31582129
276,Soybean,267.5667859,105.7310841,87.28371391,210.5869464,0.668365734,51.31266233,Medium,83.72951918
277,Corn,461.2475932,71.70720908,168.647764,252.9033159,1.487380219,68.40509371,High,127.8716639
278,Rice,346.8384317,97.28450262,79.3749171,305.6650258,1.125085518,67.80397952,Low,106.9731774
279,Soybean,118.9904387,142.3930529,146.3238671,389.1663727,0.61108083,85.83740906,Low,53.72882789
280,Soybean,154.4497558,87.73519384,95.64112011,478.2282115,1.217259993,45.29366618,Low,105.6229601
281,Rice,349.7652047,142.5299063,59.48755743,313.5523055,0.623512576,40.96367567,High,133.1346908
282,Rice,304.6025913,77.29104484,57.9272647,199.4716149,0.544913019,52.70809936,Medium,149.5519899
283,Wheat,354.9978864,156.877782,180.261084,304.1060258,1.492857339,32.20010992,High,113.1485835
284,Rice,495.5477708,197.4821198,75.20209741,488.6403669,0.94552106,96.46220578,Low,148.4966719
285,Soybean,422.2324834,81.25468859,94.0191512,398.7870279,1.367975828,58.60739588,High,78.13271941
286,Corn,171.8479847,188.0482345,177.5550369,316.4616176,0.587744953,41.05828801,High,110.3275834
287,Soybean,260.9941779,184.7049176,51.65602706,409.5628566,0.506870288,77.07723652,Low,60.48889104
288,Soybean,260.4474847,80.30139826,75.53627117,306.6263656,1.12250974,42.17125073,High,146.8464785
289,Corn,411.5085578,120.6284924,124.343949,172.0443178,0.69056939,37.91125913,Low,124.3693712
290,Soybean,301.018828,146.7281438,78.33215448,133.4849034,0.850139006,26.09749194,Medium,124.2673539
291,Rice,152.5524535,89.36781284,81.60905318,240.1877782,1.357580284,43.334631,Medium,105.7455982
292,Soybean,434.2594089,90.99522174,177.7757197,328.4844811,1.128447272,63.30777075,High,134.9142789
293,Rice,196.2806888,155.0632183,112.3493352,137.9567931,1.38306227,86.22454692,Low,144.0934835
294,Corn,280.4933088,84.05265898,118.6617429,267.8105113,1.120752082,53.57395442,Low,82.12919169
295,Soybean,115.4243149,77.28200719,197.2489611,314.0891779,1.171782848,65.1904183,Medium,104.8483737
296,Soybean,203.2965194,172.8544174,171.0411607,185.1866139,0.931938003,52.46204388,High,120.2091726
297,Wheat,464.0798645,125.9152866,197.773044,318.2668689,0.830575415,23.95209591,Low,64.12346146
298,Rice,321.0422263,133.0329436,141.4932608,351.1239729,1.171544378,71.27956902,High,96.29866089
299,Wheat,408.6190287,97.88057992,98.11790648,328.9407868,0.519047572,81.66422925,Low,117.3121778
300,Wheat,229.8875492,185.9815383,143.9851921,426.6805106,1.323411046,41.72096409,High,147.0161248
301,Rice,480.3996674,193.2553103,148.934265,154.7510971,0.726942136,73.3697473,Medium,141.8560838
302,Rice,291.3268026,76.89591849,67.02978252,244.1055588,1.051775799,24.3354078,High,67.92559044
303,Soybean,469.0767825,119.2424696,90.21125162,287.7799681,0.651691795,10.92498078,Medium,130.9071982
304,Wheat,362.1483697,85.68334294,115.1449708,436.6957459,1.39556246,86.41181454,Medium,147.287294
305,Rice,256.219456,64.79300347,195.8772821,294.4816805,0.846675971,27.87484676,High,126.2879624
306,Wheat,227.8099704,188.9642404,158.388152,483.4395078,1.038852677,22.02017159,High,128.089971
307,Corn,301.3453698,81.47409782,64.74704462,163.2242134,1.084796241,64.72747686,Low,124.8217078
308,Corn,107.2855771,130.0924906,105.0048241,203.7381278,0.9687426,5.036438433,High,101.3322734
309,Wheat,128.6763942,97.75986089,74.62342341,156.2962574,0.901071546,13.692237,Medium,97.51252209
310,Rice,112.6920655,132.9090583,93.27883581,147.4828863,0.830964139,80.44625919,High,68.94930218
311,Rice,350.5922086,68.29841912,54.49698653,312.7306564,1.441574683,8.793218179,Medium,75.9703862
312,Soybean,338.8250109,52.66159439,199.0712985,279.4974725,0.755610726,13.20953397,Low,132.1990471
313,Soybean,316.5073996,180.6665421,57.37358475,362.7117501,0.701967579,29.47900746,High,51.36175236
314,Corn,174.4608019,138.2034008,150.8037065,181.4010533,1.107220109,13.85206309,Medium,99.3004227
315,Soybean,119.8426858,54.1851014,159.1097975,477.9046114,0.969911383,19.31535646,High,74.17473257
316,Wheat,446.7356778,76.9365801,125.7639739,219.6872802,0.510411951,68.64785032,Medium,119.7017564
317,Corn,230.3040057,97.02962422,122.1319568,384.8354279,0.965545472,47.68122161,Low,144.0229886
318,Rice,306.1789434,94.07062957,98.02257705,219.5365794,0.823274774,74.64769841,High,58.79558707
319,Soybean,210.4045535,125.2088272,101.7560567,119.1486942,1.43965344,60.24672222,Low,78.36900646
320,Wheat,404.3531213,143.8249444,174.2666734,389.6400836,0.906435743,46.79028102,High,87.84382583
321,Wheat,218.0620682,116.6413621,187.062563,487.6004528,0.661322298,2.207508149,High,72.75222494
322,Wheat,193.1612304,95.5049145,177.0598407,458.8382726,0.607061636,63.22676304,High,111.9521979
323,Wheat,441.3856996,150.4634371,151.185105,425.4746218,1.348680571,90.69121293,Low,52.98491083
324,Soybean,403.9447248,185.6398231,70.29851623,404.3552451,1.307509222,20.60224566,Low,77.22166461
325,Soybean,463.8767461,189.9138804,97.19606908,148.9563401,1.02322522,75.40846633,Medium,98.93848567
326,Corn,277.2875115,115.4555039,179.1533842,187.1139806,0.524934707,11.70072998,Low,79.15229025
327,Soybean,138.5650571,83.54248429,136.971414,284.7034438,0.539412857,5.175249892,Low,73.61389601
328,Corn,471.4460187,64.80427494,126.6244681,482.1924444,0.985322844,36.18729255,Low,118.4411696
329,Soybean,372.2319855,192.8292238,193.1758541,116.2429265,0.839961421,8.235312898,High,148.5776308
330,Corn,283.249652,191.5388069,83.92149767,343.8134999,1.099250996,65.77354278,Low,97.14508976
331,Corn,489.6865841,75.91140528,76.95831514,131.1582857,1.055489832,76.99766218,High,60.80493044
332,Corn,430.2977016,165.5406789,86.38088608,320.97638,1.126669187,69.15027894,Low,128.0871769
333,Wheat,341.1517175,97.60442191,112.8046,244.2753167,1.317474416,58.02498077,High,61.48102589
334,Rice,361.4789456,152.9535967,187.2763872,302.0716952,1.027300791,74.91714248,Low,62.67555443
335,Rice,288.6339651,166.1838247,91.65262654,318.1969582,0.577765595,48.29637972,High,73.4227665
336,Rice,265.1793793,95.92389074,155.451935,491.0108588,1.054754863,3.341003377,Medium,148.3117414
337,Soybean,170.2299401,183.7570338,75.74645246,339.0378871,0.557581187,53.08581888,Low,141.3906087
338,Wheat,211.4523139,194.1435253,112.0739555,164.2192918,1.27621606,2.069509276,Medium,82.38433262
339,Wheat,283.2566487,165.3863714,191.2849452,276.0440626,1.247644403,44.1675398,Medium,68.81671939
340,Rice,481.3476057,106.9519167,123.0247851,398.5475374,1.246668772,61.88398541,Medium,90.94425795
341,Corn,187.507032,123.23694,94.43955891,321.1790658,1.158133824,41.85360055,Low,55.68312548
342,Rice,402.580403,54.15388864,114.7478831,337.5309136,0.632631795,83.75049818,High,85.1265843
343,Wheat,290.2526808,130.7980172,66.26564104,160.2889777,0.691548445,10.66558877,Low,68.04188911
344,Rice,165.7138503,121.1956397,195.1852183,173.109641,0.617769947,46.28071424,Low,113.591565
345,Wheat,329.5411812,171.2301745,156.9962685,405.6718977,0.885628718,38.50316679,Medium,106.7327557
346,Soybean,374.4493775,133.9620585,143.6130928,122.3263396,1.270940897,36.70344026,Medium,73.94702337
347,Soybean,161.9823382,117.2727178,182.9050689,395.7748668,1.357133912,36.26085025,Medium,127.5600494
348,Rice,464.6620813,77.86720354,159.839168,163.8208494,0.740439994,74.69687195,Low,61.79936478
349,Soybean,351.6626486,182.1013024,93.89883396,450.9627577,0.841366676,90.18305713,Low,85.11129956
350,Soybean,194.7844329,185.9960902,174.3547937,451.0715045,0.861179947,63.82560951,Low,92.20832198
351,Wheat,200.5948333,80.2553121,154.936017,485.4898985,0.677182008,12.27344692,Medium,101.4299207
352,Soybean,490.2549052,61.17640751,103.1125823,189.7615143,1.241829148,15.92604029,Low,89.91671352
353,Wheat,192.9974274,191.4063906,50.76667309,161.8932905,1.412510887,3.940290206,Medium,84.63564923
354,Soybean,176.6836235,173.3176836,92.62271973,140.4024765,0.704750028,80.68712959,Low,70.84489382
355,Soybean,358.3082534,130.0926645,98.05226007,342.6231302,0.939266859,30.90546354,Medium,115.0362588
356,Wheat,322.6824405,110.0747855,178.5089832,439.3237429,0.712626075,1.557260602,Medium,52.9131172
357,Wheat,239.4905692,197.6433867,195.6909517,464.8567979,0.70792338,55.83593128,Medium,52.15655001
358,Wheat,151.5641636,78.10207284,109.7148177,387.0518214,1.164665133,16.10191939,Medium,80.61724166
359,Rice,307.1802105,91.4620842,71.47797027,407.4076964,0.751204207,99.05643524,Medium,125.3883531
360,Corn,316.1376927,138.0848556,138.0348479,123.7548144,1.197570842,70.85540274,Low,59.9176234
361,Wheat,194.3714636,70.65138237,195.8508705,384.9923896,0.634027424,82.70838135,High,64.61864676
362,Rice,246.9077708,115.4630807,189.2178245,324.1595266,1.300888215,30.51416481,High,61.8482429
363,Soybean,243.2595812,162.7216965,101.7004907,374.5981496,1.43605248,38.22943996,Low,69.97871136
364,Corn,283.2816155,62.37563351,149.7876463,220.9944188,0.994147833,48.84435459,High,143.8818858
365,Corn,451.4747605,160.5416881,197.784412,494.456386,0.556268946,39.00236584,Low,79.59444474
366,Wheat,341.9571583,147.2420435,76.62879255,122.4995691,1.188236453,35.0917623,Medium,65.98240347
367,Wheat,353.5369032,62.179519,139.5280285,474.6170087,1.322597755,90.33134961,High,72.76207704
368,Corn,409.6222089,138.919119,128.3105386,408.0480685,0.635886863,42.42094202,High,111.5811527
369,Soybean,117.6729872,105.4094529,57.57457579,402.7201615,1.390679594,54.9449476,Medium,72.03042878
370,Rice,450.3085759,193.040113,163.5185535,331.6169692,1.018138047,45.91432761,Medium,85.42398465
371,Rice,229.9216177,185.8583257,52.61491483,322.4241216,0.704959934,21.9331301,Medium,65.92482201
372,Corn,144.0547069,93.69228071,104.6141348,209.8870586,0.98083925,75.82795141,Low,126.0431808
373,Wheat,365.5339673,67.78250239,182.7659615,207.962398,0.829190244,95.01973624,High,142.0480334
374,Soybean,129.3049246,67.38887644,87.39920796,222.0679533,1.242143269,37.4379022,Low,72.30037274
375,Corn,377.2367802,134.5265008,101.6250276,370.1540944,0.905614568,86.41051158,High,141.5952237
376,Rice,277.5413983,103.9209119,60.07504774,228.070594,0.696604647,10.17097095,Low,54.77553037
377,Wheat,169.209246,87.89845118,146.0514407,291.6002744,0.895346907,50.7470469,Low,74.68911325
378,Wheat,220.609621,195.2922786,140.5378507,302.8780486,0.718765782,55.83627213,Medium,100.1982537
379,Rice,219.192429,77.67281994,63.86253477,377.5194114,1.22561338,70.61884894,Low,92.80591722
380,Soybean,236.9301651,194.2064487,106.3057939,247.7243752,1.139573645,26.74146303,Low,68.97953443
381,Wheat,350.4499816,78.87242474,54.83358643,135.519046,1.394858018,32.46391023,Medium,74.99610583
382,Rice,457.0494837,109.0584095,89.57718205,484.5020485,1.267194959,94.23276157,Low,95.074636
383,Corn,409.9802419,157.0217209,57.04397868,482.893415,1.181856141,57.32158238,Medium,76.51516556
384,Rice,296.5749536,175.1668017,195.7665439,196.3727683,0.977630793,85.35756745,High,138.6358859
385,Corn,137.6700487,167.1385072,131.3211361,345.0695525,1.347816334,59.59238256,Low,116.6657893
386,Soybean,302.6652041,72.9975669,91.69203454,266.3482295,1.243379525,64.82651173,High,76.22727389
387,Wheat,448.2972956,139.4991895,152.0775743,316.3950673,1.169641727,49.30658361,Low,85.15067923
388,Wheat,388.5785841,164.9935793,61.26873709,300.0002083,1.032563707,98.84933345,Medium,60.33739992
389,Soybean,470.3340408,138.7150075,69.36541592,480.3934362,0.726547601,1.199999034,High,59.42325513
390,Soybean,475.9672598,66.49142542,74.76386279,335.69807,0.69825075,23.59242973,Low,55.74739518
391,Wheat,377.8167108,93.08668606,61.89443511,291.9731671,1.247695539,35.02436771,Low,68.02152405
392,Wheat,450.7077261,67.94378208,69.36840187,422.3385116,1.001179601,39.99260984,Medium,112.7070138
393,Wheat,461.313279,69.08236174,118.8690253,251.8838466,1.128288462,26.16082407,High,53.97459513
394,Wheat,411.049331,169.1190892,190.2359547,409.2540307,1.134400816,45.43410855,Low,128.9806634
395,Wheat,163.5897255,63.36899732,156.2230482,133.3112976,0.5951274,58.63478416,Low,134.1187706
396,Soybean,253.1002734,92.27058928,104.1857973,322.4829564,0.708973097,85.47436218,Medium,78.15456187
397,Soybean,230.1985481,128.2965226,118.8608976,107.0557959,1.275924534,71.20565959,High,97.40121173
398,Soybean,386.8053104,109.405931,128.2668511,309.2814546,1.301842186,69.09335871,High,61.2482349
399,Wheat,358.1932826,185.1596708,98.23848321,414.6544274,1.011457753,85.37890583,Medium,102.0624329
400,Wheat,152.4577053,55.56968935,150.0709373,117.3914951,0.565713353,40.05572666,Medium,53.02186792
401,Soybean,308.8088837,110.723346,194.5340182,138.7955529,0.974939273,25.83717411,Low,85.88350299
402,Corn,372.7869885,106.2878512,126.2148887,184.4910891,1.256093605,61.59411215,Medium,51.08698719
403,Corn,145.1287629,85.25636949,150.3731252,285.877509,0.736212715,78.75503017,High,67.18740893
404,Wheat,356.051829,80.15720057,145.97687,279.148882,1.164832725,98.14450437,Medium,116.0066379
405,Rice,406.3940004,94.86849367,76.64402402,219.9975908,0.886888823,10.62282393,Medium,94.13447405
406,Soybean,155.6961226,91.52684151,92.80687915,208.8187449,1.14318583,64.47728662,Medium,101.1220504
407,Rice,236.085128,56.27511009,185.1256881,160.3207045,1.153551146,44.52797071,High,76.79173169
408,Rice,336.5020033,163.2167957,68.08801535,396.3597639,1.487420653,62.25532416,High,132.4024662
409,Rice,186.6060753,148.9205949,155.8849933,305.3619525,1.289555577,36.24786152,High,106.9670469
410,Rice,323.2194616,160.6638187,97.92161783,410.3255742,1.36214053,32.2713459,Medium,94.51756678
411,Corn,282.1438077,99.45300714,111.153608,301.6339089,0.947691641,45.91215752,Low,125.1002059
412,Wheat,102.8871233,178.4229151,114.8530921,450.4495088,0.807303557,39.15135324,Low,53.13133326
413,Soybean,320.9070675,179.4952302,115.3734394,191.716883,0.529856179,75.7388154,Low,124.8275994
414,Wheat,158.6118928,104.3854639,108.0332584,236.3233246,1.04831635,93.63507209,Medium,67.1492758
415,Rice,417.9351867,166.3084151,131.5272163,437.4910552,0.988445648,95.53074102,Medium,125.4643467
416,Corn,140.7470985,66.45503964,178.0921191,208.3948674,1.398744041,13.68857237,Low,139.4376629
417,Corn,220.2868768,119.9772449,112.4648513,403.4943157,1.184300776,80.73596496,High,70.47593342
418,Soybean,333.7725099,183.2948904,147.7794099,418.9190009,1.35130351,43.63115739,Medium,130.1625085
419,Soybean,276.988648,65.82083248,129.867986,417.0405687,1.113306697,42.41567056,Low,91.43104954
420,Wheat,462.499797,110.905314,168.163596,346.1879576,1.194721381,32.22531656,Medium,98.76880233
421,Corn,360.9569507,136.776685,111.7813835,133.7874645,0.898988738,2.492789623,Low,79.64158453
422,Corn,112.1126164,63.59594246,164.3759857,170.4704985,1.320107629,87.88749511,Low,61.42453242
423,Rice,336.7159834,176.5296842,51.81565269,470.446174,0.834219058,98.13484855,Low,116.2067966
424,Soybean,446.5448449,97.01273818,53.70244816,372.0757616,1.069048705,4.680193024,Medium,99.91598444
425,Rice,105.2064618,120.7430077,56.55572578,316.3291815,1.407234572,48.11157773,Medium,104.3623082
426,Wheat,132.3867399,103.9367324,60.76170482,477.1909357,0.794827989,17.93397534,High,98.86348629
427,Wheat,311.9974899,125.0895867,158.6625134,396.6353616,0.817048887,42.07746376,Medium,72.63453181
428,Rice,116.4361003,169.6138919,119.7083017,433.2137408,1.482123746,22.30155113,Low,106.1557642
429,Wheat,208.7511331,196.3545584,196.9028958,206.7118162,1.144185226,97.10536728,Low,125.5169217
430,Rice,330.5137635,79.41819511,181.5206988,331.6665557,1.412295547,34.98488399,Medium,55.08846463
431,Soybean,279.9874185,175.4668279,151.5923486,113.0161681,0.827836056,50.2572092,High,69.21819661
432,Rice,222.7927174,63.86650164,152.0641769,239.4138815,0.911333391,51.04594946,High,146.6175365
433,Soybean,207.1750516,138.7928414,58.80609689,286.3264728,1.302980217,83.20175705,Low,146.1475855
434,Wheat,213.4857353,68.64935779,183.7561659,397.3698922,1.490395744,29.50073334,Low,71.83488187
435,Soybean,252.3276335,167.0260819,144.8511593,280.0981071,0.739267701,47.2328439,Medium,84.05259948
436,Rice,149.6833314,190.7163473,69.69445331,370.5287031,1.269451567,72.92053565,Medium,78.07748558
437,Corn,196.7063405,157.3251262,137.4122361,151.4788012,0.816497908,52.80869841,Low,125.403556
438,Corn,167.9204252,97.91454357,139.2219632,165.6778626,0.997701893,62.25535246,Medium,68.46496955
439,Rice,144.6910141,124.1809191,57.13070926,197.1262881,1.281014295,89.37892931,High,86.95527048
440,Corn,200.6629685,108.4039979,186.0563999,219.9654462,1.060398598,32.95323642,High,103.0399931
441,Soybean,453.2523877,187.8902066,68.66920399,326.8925764,0.659612005,51.29929311,Medium,104.3568477
442,Soybean,245.3262823,54.62736422,172.0885034,150.0144965,0.602629465,77.81276816,Low,112.9673199
443,Rice,401.0733867,146.8741665,57.54139755,252.5680972,0.626456566,95.65347841,High,67.39067451
444,Wheat,364.6377432,56.52151283,154.8907565,271.5382885,1.4175869,33.35462574,High,114.2731649
445,Soybean,104.8829849,159.4546333,183.351638,404.872232,1.336119534,88.34656402,Low,112.5150574
446,Wheat,408.1391269,112.98999,86.22519824,487.1738478,0.522351422,72.155367,Medium,119.5758428
447,Wheat,438.7632926,156.7378233,131.2691729,131.7505975,0.918108053,16.28556445,Medium,72.17272218
448,Wheat,191.4021839,174.6839054,185.0093849,496.7995905,0.593536003,37.94820737,Medium,70.49064622
449,Wheat,187.4634668,157.2116503,195.3081221,241.6693703,0.820963214,84.43456737,High,100.5003684
450,Corn,429.6284373,163.6847899,149.57656,456.3266093,0.595328154,63.25537692,High,88.36522135
451,Rice,159.3884875,101.678541,50.5622781,472.8732886,1.322139727,27.01586581,Low,86.9887941
452,Corn,411.7722321,169.627138,104.1159471,156.3365688,1.354708458,42.29395645,Medium,57.75472041
453,Corn,103.8351009,140.0513574,82.46095858,371.4088244,0.748583995,58.06510153,Medium,133.2581009
454,Corn,109.6942337,192.1476669,170.2961624,158.3489826,1.053018656,95.8188311,Medium,86.15039329
455,Rice,450.8686252,128.3218277,139.2406288,118.7922438,0.594665149,74.74942976,High,135.0070674
456,Soybean,424.9963198,69.94346454,92.84336611,477.2738101,0.568603805,3.270324729,Medium,74.82426652
